experiment_id	data_path_10x_format	short_experiment_id
5892STDY8357647	/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/5892STDY8357647/filtered_feature_bc_matrix	5892STDY8357647
5892STDY8357742	/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/5892STDY8357742/filtered_feature_bc_matrix	5892STDY8357742
5892STDY8644304	/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/5892STDY8644304/filtered_feature_bc_matrix	5892STDY8644304
OTARscRNA8355918	/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/healthy/OTARscRNA8355918/filtered_feature_bc_matrix	OTARscRNA8355918
Crohns_Disease_Collection_Study8727199	/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/Crohns_Disease_Collection_Study8727199/filtered_feature_bc_matrix	Crohns8727199
OTARscRNA8356014	/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/healthy/OTARscRNA8356014/filtered_feature_bc_matrix	OTARscRNA8356014
Crohns_Disease_Collection_Study8727295	/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/Crohns_Disease_Collection_Study8727295/filtered_feature_bc_matrix	Crohns8727295
OTARscRNA8356110	/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/healthy/OTARscRNA8356110/filtered_feature_bc_matrix	OTARscRNA8356110
Crohns_Disease_Collection_Study8727391	/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/Crohns_Disease_Collection_Study8727391/filtered_feature_bc_matrix	Crohns8727391
Crohns_Disease_Collection_Study8727393	/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/Crohns_Disease_Collection_Study8727393/filtered_feature_bc_matrix	Crohns8727393
Crohns_Disease_Collection_Study8727487	/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/Crohns_Disease_Collection_Study8727487/filtered_feature_bc_matrix	Crohns8727487
OTARscRNA8356302	/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/healthy/OTARscRNA8356302/filtered_feature_bc_matrix	OTARscRNA8356302
OTARscRNA8356398	/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/healthy/OTARscRNA8356398/filtered_feature_bc_matrix	OTARscRNA8356398
OTARscRNA8356590	/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/healthy/OTARscRNA8356590/filtered_feature_bc_matrix	OTARscRNA8356590
OTARscRNA8356686	/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/healthy/OTARscRNA8356686/filtered_feature_bc_matrix	OTARscRNA8356686
5892STDY8644400	/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/5892STDY8644400/filtered_feature_bc_matrix	5892STDY8644400
5892STDY8644401	/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/5892STDY8644401/filtered_feature_bc_matrix	5892STDY8644401
OTARscRNA8356782	/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/healthy/OTARscRNA8356782/filtered_feature_bc_matrix	OTARscRNA8356782
OTARscRNA8355919	/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/r/healthy/OTARscRNA8355919/filtered_feature_bc_matrix	OTARscRNA8355919
OTARscRNA8356015	/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/r/healthy/OTARscRNA8356015/filtered_feature_bc_matrix	OTARscRNA8356015
OTARscRNA8356111	/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/r/healthy/OTARscRNA8356111/filtered_feature_bc_matrix	OTARscRNA8356111
OTARscRNA8356206	/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/r/healthy/OTARscRNA8356206/filtered_feature_bc_matrix	OTARscRNA8356206
OTARscRNA8356303	/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/r/healthy/OTARscRNA8356303/filtered_feature_bc_matrix	OTARscRNA8356303
OTARscRNA8356399	/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/r/healthy/OTARscRNA8356399/filtered_feature_bc_matrix	OTARscRNA8356399
OTARscRNA8356494	/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/r/healthy/OTARscRNA8356494/filtered_feature_bc_matrix	OTARscRNA8356494
OTARscRNA8356591	/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/r/healthy/OTARscRNA8356591/filtered_feature_bc_matrix	OTARscRNA8356591
OTARscRNA8356687	/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/r/healthy/OTARscRNA8356687/filtered_feature_bc_matrix	OTARscRNA8356687
